fault_type,task_id,run_seed,trial_id,condition,model_profile,model_name,architecture,temperature,max_steps,fault_layer,completed,task_error,infrastructure_error,injection_count,steps,llm_calls,time_sec,answer,official_success,official_score,evaluator_status,evaluator_error,fallback_used,source_log,status_path,response_path
web_popup_block,22,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,14.0,14.0,258.3,The reviewer who mentions an underwater photo is **AZ Guy**.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed1.status.json,
web_popup_block,22,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,9.0,9.0,124.5,The reviewer is **AZ Guy**.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed2.status.json,
web_popup_block,22,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,147.9,The reviewer is **AZ Guy**.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed2.status.json,
web_popup_block,22,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,12.0,12.0,211.1,AZ Guy,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed3.status.json,
web_popup_block,22,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,14.0,14.0,169.2,AZ Guy,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed3.status.json,
web_popup_block,22,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,9.0,9.0,101.5,Ana Amaya,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed4.status.json,
web_popup_block,22,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,12.0,12.0,163.2,Ana Amaya,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed4.status.json,
web_popup_block,22,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,107.1,The reviewer who mentions the underwater photo is **AZ Guy**.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed5.status.json,
web_popup_block,22,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,16.0,16.0,269.6,The reviewer who mentions the underwater photo is **AZ Guy**.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task22_seed5.status.json,
web_popup_block,23,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,2.0,2.0,10.8,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed1.status.json,
web_popup_block,23,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,2.0,2.0,31.5,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed1.status.json,
web_popup_block,23,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,23.2,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed2.status.json,
web_popup_block,23,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,2.0,2.0,9.7,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed2.status.json,
web_popup_block,23,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,21.2,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed3.status.json,
web_popup_block,23,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,2.0,2.0,9.5,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed3.status.json,
web_popup_block,23,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,2.0,2.0,11.9,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed4.status.json,
web_popup_block,23,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,26.3,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed4.status.json,
web_popup_block,23,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,31.1,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed5.status.json,
web_popup_block,23,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,50.7,Rachel,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task23_seed5.status.json,
web_popup_block,24,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,65.1,"No reviewers mention that the price is unfair. The two reviewers, Jay and Josef Bürger, do not make any comment about the price.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed1.status.json,
web_popup_block,24,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,31.8,"No reviewers mention that the price is unfair. The two reviewers, Jay and Josef Bürger, do not make any comment about the price.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed1.status.json,
web_popup_block,24,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,54.1,No reviewers mention that the price is unfair.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed2.status.json,
web_popup_block,24,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,41.2,No reviewers mention that the price is unfair.,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed2.status.json,
web_popup_block,24,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,48.5,"None. The two reviewers, Jay and Josef Bürger, do not mention that the price is unfair.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed3.status.json,
web_popup_block,24,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,26.7,"None. The two reviewers, Jay and Josef Bürger, do not mention that the price is unfair.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed3.status.json,
web_popup_block,24,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,22.0,"None. Neither reviewer, Jay nor Josef Bürger, mentions that the price is unfair.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed4.status.json,
web_popup_block,24,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,26.2,"None. Neither reviewer, Jay nor Josef Bürger, mentions that the price is unfair.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed4.status.json,
web_popup_block,24,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,40.6,"No reviewers mention that the price is unfair. The two reviews, by Jay and Josef Bürger, do not contain any complaint about the price.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed5.status.json,
web_popup_block,24,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,3.0,3.0,20.9,"No reviewers mention that the price is unfair. The two reviews, by Jay and Josef Bürger, do not contain any complaint about the price.",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task24_seed5.status.json,
web_popup_block,25,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,12.0,12.0,207.3,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed1.status.json,
web_popup_block,25,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,93.0,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed1.status.json,
web_popup_block,25,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,11.0,11.0,97.7,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed2.status.json,
web_popup_block,25,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,7.0,7.0,67.4,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed2.status.json,
web_popup_block,25,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,67.9,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed3.status.json,
web_popup_block,25,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,84.5,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed3.status.json,
web_popup_block,25,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,48.1,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed4.status.json,
web_popup_block,25,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,115.9,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed4.status.json,
web_popup_block,25,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,63.2,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed5.status.json,
web_popup_block,25,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,10.0,10.0,222.4,GoldfishGoldfish,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task25_seed5.status.json,
web_popup_block,26,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,20.0,20.0,367.5,Roxanne Brandon Coffey,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed1.status.json,
web_popup_block,26,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,126.8,Roxanne Brandon Coffey,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed1.status.json,
web_popup_block,26,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,116.8,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed2.status.json,
web_popup_block,26,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,7.0,7.0,76.3,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed2.status.json,
web_popup_block,26,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,16.0,16.0,271.2,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed3.status.json,
web_popup_block,26,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,111.4,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed3.status.json,
web_popup_block,26,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,12.0,12.0,225.1,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed4.status.json,
web_popup_block,26,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,10.0,10.0,168.5,Bob in Vegas,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed4.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed4.status.json,
web_popup_block,26,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,15.0,15.0,377.0,Dylan Spears,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed5.status.json,
web_popup_block,26,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,True,False,1,20.0,20.0,331.7,Dylan Spears,,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed5.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task26_seed5.status.json,
web_popup_block,27,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,36.6,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed1.status.json,
web_popup_block,27,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,55.6,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed1.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed1.status.json,
web_popup_block,27,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,72.1,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed2.status.json,
web_popup_block,27,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,84.9,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed2.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed2.status.json,
web_popup_block,27,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,65.6,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed3.status.json,
web_popup_block,27,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,52.2,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed3.log,experiments/formal_gpt54_react_web_popup_block_6workers_20260825/task27_seed3.status.json,
