fault_type,task_id,seed,condition,official_success,evaluator_status,evaluator_error,evaluation_source,fault_injection_count,fault_triggered,audit_passed,audit_errors,agent_response,network_har,official_eval,source
web_popup_block,22,4,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,22,4,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/web_popup_block_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/web_popup_block_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed4/22/web_popup_block_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,22,5,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,22,5,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/web_popup_block_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/web_popup_block_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task22_seed5/22/web_popup_block_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,1,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,1,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/web_popup_block_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/web_popup_block_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed1/24/web_popup_block_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,2,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,2,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/web_popup_block_seed_2/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/web_popup_block_seed_2/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed2/24/web_popup_block_seed_2/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,3,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,3,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/web_popup_block_seed_3/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/web_popup_block_seed_3/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed3/24/web_popup_block_seed_3/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,4,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,4,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/web_popup_block_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/web_popup_block_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed4/24/web_popup_block_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,5,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,24,5,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/web_popup_block_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/web_popup_block_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task24_seed5/24/web_popup_block_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,27,1,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,1,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/web_popup_block_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/web_popup_block_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed1/27/web_popup_block_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,2,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,2,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/web_popup_block_seed_2/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/web_popup_block_seed_2/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed2/27/web_popup_block_seed_2/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,3,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,3,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/web_popup_block_seed_3/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/web_popup_block_seed_3/network.har,experiments/formal_gpt54_react_faults_official_subset_v1/outputs/web_popup_block_task27_seed3/27/web_popup_block_seed_3/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1/outputs
web_popup_block,27,4,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs
web_popup_block,27,4,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/web_popup_block_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/web_popup_block_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed4/27/web_popup_block_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs
web_popup_block,27,5,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs
web_popup_block,27,5,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/web_popup_block_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/web_popup_block_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs/web_popup_block_task27_seed5/27/web_popup_block_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/outputs
web_popup_block,28,1,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_popup_block,28,1,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/web_popup_block_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/web_popup_block_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_popup_block_task28_seed1/28/web_popup_block_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
